sentiment_scores	genuineness_scores	summary
0.98278034	0.7946055999999999	black razr is the bomb 
0.017387897	0.7506039000000001	sleek design but buzzing sound on lcd screen and keypad
0.8059255999999999	0.7626400999999999	great slim highly functional phone
0.7302225	0.5024225	razor sharp
0.0028143525	0.5233729	motorola razr
0.95520663	0.78514385	best phone since v60t
0.84504783	0.787392	great phone good service don t believe the negative hype
0.18830031	0.6224519000000001	not bad not bad 
0.21800438	0.5379543000000001	nothing against the phone but cingular sucks big 
0.99960065	0.89113206	awesomest phone ever
0.990951	0.9193929	a very cool phone indeed
0.9495125	0.89054894	pleased with motorola razr v3 and cingular s service
0.06293848	0.6469187	terrible
0.13598406	0.7076262	worst cell phone i ve ever had won t buy another one 
0.97649765	0.8473985	best phone ever 
0.05079576400000001	0.5620234000000001	the worst phone ever bought
0.43429098	0.6802596	roaming charges
0.006955266	0.5399404000000001	this phone sucks and so does moto
0.9955752	0.9652841999999999	i love my razr v3
0.4702993	0.32333755	awesome phone but had some disappointments 
0.9938636999999999	0.92653394	excellent phone and not bad for price
0.85241276	0.77020794	get it if you like to be like everyone else 
0.910816	0.7551876000000001	i love it fantastic
0.95875835	0.8548988000000001	nice sleek phone
0.017368704	0.8014485	severely flawed phone regardless of how popular 
0.036827803	0.6791856	just for the design nothing inside
0.03913316	0.4705729	terrible operating system poor phone overall
0.25758716	0.39393377	not all that
0.7760033000000001	0.7335454	great phone and great service from amazon
0.28473097	0.44006047	ok maybe too thin 
0.8897785	0.7704552	sturdy and has fast download
0.09076971	0.61298	nice looking phone 
0.9649707000000001	0.8073821999999999	stylishhh doesn t even describe it enough
0.9996064	0.93951416	best phone i have ever owned 
0.94026655	0.8539355	fashionable cute yet not yet all it s cracked up to be 
0.06574392	0.6310549	white noise anyone 
0.034186900000000006	0.5528128000000001	yes to razr no to cingular
0.1319266	0.83277935	problems with the razr
0.99173534	0.71306217	love this phone 
0.026071101	0.6043041	did not work as expected
0.97034496	0.7990309	don t see others problems all is well 
0.28765827	0.6012706	problematic
0.9293475	0.67596745	excellent 
0.87087524	0.846469	great phone overall
0.17560285	0.56669974	a big waste of money
0.9922273000000001	0.9194521999999999	amazing phone i was very shy about purchasing it 
0.5067401	0.6961732	trouble with battery 
0.49757686	0.521722	motorola v3 black version
0.018976659	0.80026937	futuristic design backwards user interface
0.036381483	0.73998094	motorola razr emits a frequency
0.03986925	0.64573765	black razr v3 phone
0.9337286	0.7539339	motorola razr blk phone
0.06144005	0.6686439000000001	okay phone but not okay cust service cingular 
0.24510473	0.66876256	cingular no honor
0.94982487	0.7958084	nice phone but avoid cingular
0.02620408	0.6659995	sleek design but low quality components
0.33041042	0.7480817	documentation
0.22967443	0.34573102	chep phone
0.9794225000000001	0.8811694999999999	all these bad reviews made me nervous but 
0.32389367	0.34361690000000006	j schaulis was right
0.17074925	0.4096593	beware the incorrect message
0.010910988	0.8255167	bad phone horrible customer service from cingular
0.6555036	0.75852585	nice functional but could stand to be a bit louder
0.63020706	0.88740104	good looking on the outside but not so good on the inside 
0.018584967	0.6936519	overrated and horrible 
0.80730116	0.72375095	good phone
0.48359323	0.8082236999999999	blk razr 850 headset 
0.99942803	0.90517163	read if you want more info on the razr phone
0.99608016	0.8915266	awesome phone 
0.9516815000000001	0.72710896	a great cellphone 
0.04327631	0.7224716999999999	sleek looking phone
0.730913	0.8991669	excellent phone but not perfect
0.9797064	0.80589294	such an improvement
0.13504517	0.31765340000000003	screwed on the rebate
0.99170196	0.85727924	love it
0.9957844000000001	0.8761856	black razr v3
0.92251205	0.5714439	good but there is room for improvement 
0.9965790999999999	0.9462273999999999	great functional phone 
0.6189958999999999	0.60970443	don t believe the rebate offer 
0.45441064	0.72621286	quit whining
0.025126249	0.30882659999999995	cingular suckssssssss
0.9714075000000001	0.8583609000000001	does everything it s supposed to 
0.9943581	0.83529574	razor
0.0061484575	0.5351583000000001	stay away zero starts
0.1928209	0.52501655	not what it s cracked up to be
0.037534057999999995	0.8131579000000001	do not buy this phone
0.98863786	0.83200324	razr rules
0.15037635	0.74175	this phone is great when you don t have it 
0.23808575	0.8655453000000002	good hype but weak on usability
0.006921559599999999	0.7240329000000001	not good poor volume and reception
0.13448864	0.42736882	worst phone and service ever 
0.016993582	0.5507478	poor quality phone
0.007559985	0.45537937	pathetic worst experience
0.085107	0.7074106	v3 razr power
0.3504715	0.8193046	disappointed very disappointed
0.9691833000000001	0.33246509999999996	the world s thinnest phone is here now in our days 
0.97481954	0.8052560999999999	volume issues 
0.019812733	0.6213342	come on seriously
0.12684828	0.71529937	another unable to charge victim 
0.69278044	0.6605886	good phone shady rebate 
0.4735871	0.84795195	it s fine 2 5 stars by the way 
0.056221098	0.46506953	don t buy this item from amazon
0.27734759999999997	0.6619581999999999	huh 
0.013138533	0.7229049	razr v3 slv phone
0.9500233	0.5749367	i love my new razr v3 blk phone 
0.30739385	0.78566945	be careful how seriously you take these reviews
0.16449714	0.6964322	so for so good
0.0015775263	0.82395184	motorola razr phone
0.018069088	0.7803975000000001	very disapointing device even for the basics
0.7208826	0.8108263000000001	too big not enough features 
0.3373487	0.75528955	rated it 1 because there is no 0 stars option
0.9612628000000001	0.88314366	motoroa razr v3 is an awesome cell phone 
0.9907351999999999	0.85541815	pleasant surprise
0.49347058	0.606033	donno how it is but looks amazing
0.14416587	0.47292867	nice and slim but not worth the money
0.9764098	0.70446855	one sweet looking phone 
0.21989936	0.6950481	great phone horrible service provider
0.96091676	0.6744161999999999	nice phone go amazon 
0.9988048	0.931739	works with cingular blue at t great phone 
0.33187038	0.33668518	don t actually have the phone
0.69295806	0.8186589	i love it but 
0.058671862000000005	0.42513335	no delivery no phone
0.69623685	0.34580398	want a new cell phone but keep the same no how 
0.47019508	0.75014174	the best phone i ve ever owned
0.11107224	0.6725105	beauty and no brain
