sentiment_scores	genuineness_scores	summary
0.9919305	0.79014194	great slippery case
0.025386214	0.63966674	overpriced junk
0.9256711	0.6679906999999999	it s somewhat there not barely there
0.9554589	0.7966926999999999	good case
0.8918799999999999	0.7406946999999999	so cute 
0.0357064	0.5280914000000001	not a barely there
0.11139274	0.6883685	i loved this case at first very nice looking and 
0.07030222	0.7459747	decent protection but doesn t fully stay on 
0.5296522	0.68028075	bought this as a gift for my 14 year old daughter and her reaction is good case i love this 
0.12688887	0.70298946	great at first but discolors in a few months
0.22836929999999997	0.43262926	it looks dirty
0.76156354	0.7588333	very protective case
0.98565924	0.9070804	lighweight and sturdy case
0.08032712	0.77321666	not aging gracefully 
0.95735645	0.7804483	perfect
0.76199126	0.80444944	cute case 
0.99498475	0.7889401	love this case
0.9994719999999999	0.8610623	love this case 
0.11671135	0.57580477	too bulky
0.60094863	0.7385989000000001	great case lips to high
0.0852907	0.51397645	blocks bottom speakers 
0.965484	0.692371	great cover 
0.9711168	0.6925366	cute
0.09511545	0.6856843	awful
0.6467468000000001	0.7284564	i love the design and i love the material but 
0.31774184	0.69641376	cute but doesn t fit well 
0.09097013	0.5932465	keep looking a piece of junk
0.12627468	0.58014053	ihome ipl8 cannot make connection through this case
0.927056	0.7851411	love it 
0.9970858	0.7834736	fab 
0.9093351000000001	0.79667485	love this case 
0.84556115	0.8019881	great product
0.6582866999999999	0.6921615	beary good case 
0.033980876	0.39413136	no screen cover
0.04295537	0.68021554	too expensive cheaply made
0.9763987	0.7719905	casemate for my iphone
0.97776747	0.7566848	good gift
