sentiment_scores	genuineness_scores	summary
0.55220336	0.75864315	good protective case though not the sexiest avaiable
0.07979038	0.71783257	horrible 
0.49691913	0.57321525	rugged protection
0.5126897	0.79275644	very nice 
0.36446607	0.75135255	durability but with sacrifices
0.23214215	0.34706476	not what i wanted 
0.0066585540000000006	0.33313206	worthless
0.8208841999999998	0.7979436	best iphone case period
0.014800936	0.6842741	dont buy if riding a motorcycle
0.98376274	0.8622385	bulky but protective
0.20906606	0.44941133	soft like a baby toy
0.006350726	0.50272954	disappointed
0.9637097	0.8150893	good economical and functional
0.03299895	0.51118904	bait and switch
0.99862623	0.8300006999999999	i love this case 
0.34941279999999997	0.57420325	calls dropped
0.74233437	0.7568256	nice
0.9727456	0.81852365	otter box for iphone 3gs
0.2562335	0.70208687	not very good
0.83276296	0.78412044	practical
0.057404667	0.5265824	shipping issues
0.1250577	0.5557385	disappointing
0.4045111	0.75493854	great for falls but interferes with light sensor
0.6653539	0.732797	feels great but attracts dirt and hair
0.2863735	0.5760376	rubber case not for me
