sentiment_scores	genuineness_scores	summary
0.8767004999999999	0.7057081000000001	clear as a bell
0.99779165	0.8857765	best bluetooth headset i ve used
0.9971608000000001	0.7755221	one of the best bluetooths yetg
0.54345226	0.8387361999999999	pretty good
0.9886091	0.82034016	great blue tooth
0.95818293	0.8428478000000001	does what it supposed to 
0.9941162	0.84715426	the best headset so far
0.8820469999999999	0.8674518	plantronics voyager pro is a pro 
0.09950545400000001	0.43823599999999996	seriously can you give no stars 
0.9666921	0.8494582	bigger than other bluetooth headsets but sound qualtiy is best in class 
0.034264594	0.59102315	no way
0.8683936999999999	0.83930933	plantronics voyager pro i love this bluetooth 
0.05016181	0.73217416	i have a stack of defective plantronic voyagers on my desk
0.72475016	0.79967105	uncomfortable
0.6582776	0.362034	voyager pro experience
0.9993290000000001	0.8907993000000001	awesome bluetooth headset
0.9745084	0.81056726	comfort and clear
0.6714585999999999	0.70141524	plantronics passes my personal tests
0.05174899	0.68946207	not the item just the vendor
0.013264596000000002	0.30830032	dissappointment
0.981866	0.87722206	a bulky yet solid headset
0.068583935	0.58120114	headphone plantronics shoddy make
0.016164452	0.67943877	i bought two of these
0.32751640000000004	0.6567977	great with iphone 3g but terrible with iphne 3gs
0.86930895	0.7821239000000001	first blue tooth that i liked 
0.95117134	0.92284834	great bluetooth headset 
0.9818584	0.7497748000000001	paul
0.0066703856	0.40897298	plantronics voyager pro did not work
0.9747275	0.79369605	finally nice battery life volume and construction
0.8033408000000001	0.7580732	plantronics voyager pro
0.4443728	0.8471595999999999	passed the bike challenge 
0.98162985	0.8927200000000001	very pleased spend the extra on this 
0.042719334000000005	0.656216	broke after 1 year 
0.06495917	0.66278046	not as expected
0.47974914	0.8938744000000001	plantronics voyager pro vs jawbone
0.9740504999999999	0.87863266	from a listener s perspective 
0.9772793	0.9209105	my new favorite bt headset
0.030431597999999997	0.56749344	no good for iphone 4
0.9910178	0.7605841999999999	easy and awsome to use
0.97487277	0.78313714	best bluetooth headset i ve ever used
0.8528135	0.8954291999999999	awesome headset 
0.8066554	0.79842997	recommend
0.75068074	0.82993186	voyager pro headset
0.9717313	0.70986396	juzz awsum 
0.35234299999999996	0.20985156	why my plantronics is not working with other phones 
0.23510739	0.69880474	lacks volume
0.97207785	0.74306333	sorry elvis impersonators and wolverine 
0.9879735999999999	0.818533	the best headset ever 
0.6436351	0.53233063	plantronics headset
0.9970856	0.77832294	by far the best of the five bluetooth headsets i ve owned 
0.8112225000000001	0.5012373999999999	plantronics voyager pro
0.99146974	0.84782463	convienent and high quality
0.99406445	0.6647083	my dogs love it too
0.25047308	0.71176684	great sound poor fit
0.8595638000000001	0.8406752000000001	plantronics voyager blue tooth
0.018913597	0.6252579	buyer s beware 
0.096769065	0.70206213	will not pair with lg lotus sprint 
0.17565346	0.7116629	works well
0.8717803	0.8825635000000001	plantronics voyage pro
0.9891957	0.7785380000000001	pleased customer
0.9365696	0.67408067	works great
0.665115	0.2782085	not for iphone without jailbreak
0.54150754	0.6296264	this product have a serious problem
0.99124837	0.85573053	plantronics voyager pro bluetooth headset
0.92844975	0.8964802	finally bluetooth that works 
0.72263837	0.7866359	best headset available 
0.9496646000000001	0.85455686	start at the top
0.99564147	0.9285121	plantronics does it again 
0.017175019	0.70637864	doesn t work with some lg phones
0.02619645	0.35769266	junk
0.93691933	0.84194124	great fit and operation
0.37898117	0.8449068000000001	does not work with lg voyager vx 10000
0.88533795	0.34883845	my son loves it
0.98972994	0.7504835	voyager pro
0.98447573	0.83318895	best bluetooth headset to date
0.89767474	0.86799383	excellent headset
0.035710484	0.6922014	functional but mediocre performance poor sound quality and some annoyances
0.8621285	0.85283834	pretty good
0.14107093	0.47305024	2nd try with junk
0.9589203000000002	0.8477402	recommended to others
0.9943639999999999	0.93875873	very good anti wind functionality downright uncomfortable for eyeglasses wearers
0.9658587	0.88121325	pro voyager
0.6140495	0.8940541	mediocre at best
0.54288745	0.7954005999999999	pretty decent with occasional bad sound
0.9355452	0.8023389	great for semi drivers
0.06634089	0.43801826	no wind noise bs update piece of junk 
0.9670445	0.8320030999999999	clear concise and comfortable
0.010656327	0.6857453	not worth the money
0.8724136999999998	0.78485346	very impressed
0.9875623	0.8432586999999999	top notch bluetooth for cell phone 
0.72951365	0.8146336	surpassed my expectations guys with facial scruff read note end
0.98411167	0.79348665	great blue tooth device
0.016723126	0.49061212	crappy product
0.97395825	0.85120296	great earpiece
0.7070272	0.7440858	not that great
0.4972092000000001	0.779698	getting better but there is still more work to do 
0.26361024	0.7020346	super duper
0.34006584	0.56403214	way too bulky for my little ears
0.87618864	0.8813813	fantastic headset coming from long time user 
0.1829957	0.8231703000000001	three broken now
0.9391519	0.78341	simply the best
0.8415289	0.7956201	great buy 
0.70267594	0.75696135	overall it s decent 
0.009016067	0.7409673999999999	broke after 3 months light use
0.41724586	0.8092495	great voice quality but poor noise cancellation
0.13134733	0.49124217	plantronics voyager pro bluetooth headset
0.97165775	0.89372164	best earpiece on the market
0.0036449729999999997	0.6985173000000001	not happy
0.9672582000000001	0.8063555	first one stolen so good i bought another one
0.80221796	0.8541540000000001	pretty darn good
0.018420458	0.67143977	wrong item pro received
0.98339325	0.8158846	excellent device 
0.19467717	0.56329846	good sound terrible wind protection
0.02005446	0.3045335	service 
0.009314626	0.7108278	fell apart
0.95498574	0.9230013000000001	finally 
0.9830575999999999	0.70639217	thank god for amazon 
0.086780936	0.78077745	second purchase different in quality from first purchase 
0.89901876	0.62090147	platronics
0.18705025	0.7560836	stomps aliph jawbone icon in head to head voice transmission test 
0.7096366	0.70140934	great 
0.05890125	0.70699465	good sound flimsy design
0.79878044	0.90892863	best acoustic filtering of any bluetooth
0.0011473298	0.672431	i am a little confused
0.8847508	0.7590859999999999	plantronic review
0.65005505	0.75306493	uncomfortable and not a very good performer
0.004238844	0.72056186	not compliant as advertised
0.993135	0.8241001	hear this plantronics voyager pro headset is incredible 
0.18801033	0.44759324	way to big for small ears
0.028667658999999998	0.385562	dont ever order from overstocks closeout
0.9603143	0.77267766	never disappoints
0.35323495	0.64305896	pleased yet dissatified
0.04216349	0.25879687	did not receive
0.31989968	0.4890058	itis not for man
0.34140244	0.35932207	its ok
0.99621654	0.8548676	excellent product
0.03233719	0.52621496	plantronics voyager pro
0.9186214	0.85891604	outstanding bluetooth headset 
0.47211492	0.7077939999999999	plantronics voyager pro bluetooth headset
0.9947002	0.88801724	exceptional headset
0.9744381	0.8055798000000001	love this headset
0.99367094	0.82754886	gadget guru
0.95504445	0.78346837	great
0.292758	0.5393408000000001	limitations with smartphones
0.17313999	0.78037906	don t buy this if 
0.25932497	0.61257774	flakey at best
0.8522511999999999	0.8787881	great for calls 
0.6011584	0.6187271	the best and may be the worst
0.80890787	0.93530273	don t get it twisted
