sentiment_scores	genuineness_scores	summary
0.9325621	0.58498585	it fits perfectly well 
0.99564034	0.8520190999999999	case crown iphone 4 case
0.98704624	0.7533257	great case for a great price 
0.90044296	0.813476	slightly dissapointed 
0.8790363999999999	0.61608124	great fit
0.99225	0.792146	casecrown iphone 4s black
0.9953408000000001	0.87702453	good fit
0.9740975000000001	0.8598615	great case only one complaint 
0.9080166999999999	0.8359684000000001	great product would buy again 
0.92808163	0.71783304	fits like a glove with out adding bulk 
0.95955026	0.67134714	favorite case for iphone
0.386758	0.7495136	casecrown iphone 4 case
0.99620277	0.8552231	great cover 
0.8224780999999999	0.7463053000000001	works like a charm
0.9983933	0.78693557	great case
0.98466045	0.7817501	iphone 4s case
0.9765033999999999	0.86194277	nice case
0.18469143	0.5974242	dang
0.99836063	0.87087107	great case for iphones 
0.96777	0.8391105999999999	great case
0.9425258	0.83811355	i finally found the perfect case 
0.9726294	0.74699134	this case holds up 
0.98160386	0.8677776	great feel and look
0.90606785	0.8039472	this case is amazing 
0.9802821	0.7763616999999999	excellent
0.5502919	0.65117204	great bang for your buck
0.7525039000000001	0.73201436	solid little case
0.99303585	0.8512052	perfect fit for new verzion iphone 4
0.98852897	0.8033602	perfect slim protection
