sentiment_scores	genuineness_scores	summary
0.9873978000000001	0.89606774	very reliable and stable 
0.0020842551999999998	0.48197785	poor
0.98468983	0.8219393	quite impressive prodruct
0.0004925728	0.46323400000000003	do not buy this
0.99018395	0.76389223	sturdy product
0.6884825	0.82546806	works 4 me
0.01056999	0.5781582	dont grip
0.003209263	0.6803591999999999	poor quality
0.012200623999999998	0.6137978000000001	for use with iphone only
0.9968911	0.8720285	works great
0.9778005999999999	0.8484510000000001	wonderful idea
0.97121525	0.68696487	great item 
0.06761512	0.5215723	does not stay on the widshield at all 
0.99664307	0.860093	love it 
0.71504503	0.6356930000000001	works well in vws 
0.360825	0.8667798000000001	breaks too easy
0.021171391	0.7174983	poor usability design and irregular fitting
0.50826	0.8084345000000001	not what i was expecting
0.48213577	0.7627956	great initial impression
0.9924242	0.74791485	nice product
0.9892846	0.7782481	works great can t ask for much for only 10
0.26845115	0.62225914	does not fit 2013 subaru outback
0.6601151	0.62232345	just what i needed for my ram
0.9171690999999998	0.7786510999999999	nice design lightweight and grippy 
0.018229425	0.6177417	doesn t work in my acura tl
0.2865729	0.59190947	really nice phone holder practicle
0.959785	0.80734843	works great
0.8178920999999999	0.73902655	doing the trick quite nicely 
0.024055839	0.55107903	not so universal
0.9914144	0.85536796	great dock for the galaxy note 3 must buy solid unit 
0.06779972	0.65351915	caseology dashboard cradle
0.21457747	0.60631555	won t stay in a cd player with a curved face
0.99360144	0.7399504	love it
0.92724794	0.8660273999999999	simply genius
0.90384555	0.7194163	good product
0.009780585999999999	0.7500043000000001	cheep flimsy garbage
0.9172585999999999	0.78805006	great so far 
0.06091374	0.6395689999999999	does not work properly with note 2 as stated
0.7682359000000001	0.6117531999999999	good for lighter phones 
0.010861098999999999	0.59896845	bad suction design not worth 20
0.9704404000000001	0.7798259	i love this mount best one ever 
0.9997469000000001	0.89297867	exactly what i wanted 
0.1058625	0.56665015	warning not a review 
0.081989676	0.5113752	best cellphone holder ever 
0.99203867	0.8786659	fits 2000 2006 toyota sienna better than mountek
0.8636779	0.9190348	decent car mount for 7 inch tablets
0.9998555	0.9020089	good product no complaints
0.81030726	0.74878365	love this but stopped sticking 
0.9544804	0.8003833	great product for a good price
0.31491005	0.63916117	wasn t too happy with this product 
0.17269188	0.8954594000000001	sold under many brand names this is the best phone holder i ve ever owned
0.978485	0.79155624	works great but make sure your car is set up for it first 
0.99903965	0.8229648	caseology one touch mount
0.9881009	0.83887625	car mount works great
0.70562047	0.74305934	stable and it doesn t get in the way 
0.99373055	0.8931023000000001	great cd slot smartphone mount
0.0072343647	0.67077196	stinks get the ppyple one instead 
0.8027283000000001	0.7896631	hands free and easy to use
0.9754864	0.89100575	exceeds expectations
0.9536216000000001	0.86750555	70 30 i like it
0.97105545	0.8706571	great product 
0.98342144	0.8717598	exactly what i ve been looking for for years
0.8790030000000001	0.9119822	attention acura owners this is the car mount you ve been looking for
0.4131625	0.48512390000000005	terrible
0.9989165000000001	0.8244499	cd slot cradle is great 
0.98823726	0.7931834	great car mount
0.99491304	0.7977635999999999	great little phone holder
0.9884103999999999	0.90227175	works great with my moto x
0.99878395	0.89598674	excellent mount
0.011942089	0.6036414000000001	nice looking bad quality
0.19595796	0.8168483	ok but does not work well in my honda accord
0.45635933	0.6878291	spring in the holder broke very easily
0.9905493000000001	0.8103709	good holder
0.99975914	0.91363955	very well made
0.6769050999999999	0.79076254	doesnt stay on
0.87196267	0.8585216	very good holder not interchangeable with parts from others though
0.4990602	0.54247403	confused about these reviews
0.9887545	0.6831212	works
0.7713629	0.5195377999999999	wrong calor
0.9071245000000001	0.73867804	great 
0.6317411	0.7363111999999999	1 2 the cost and yet twice as good
0.9377698	0.8335464	does the job 
0.9987575000000001	0.8714026	very good product it just holds firmly on dash
0.96720296	0.7727248999999999	perfect
0.37964588	0.62283564	cd slot mount
0.11494133	0.6936138000000001	not good for a samsung note 8
0.38067213	0.5615021	works great for me
0.65146935	0.44188923	work great in my chevrolet malibu
0.99293065	0.76910484	2013 honda crosstour samsung gs4 fits great 
0.9285966999999998	0.86622614	great phone holder
0.9998379999999999	0.84544075	works great in 2013 escape
0.90176725	0.7178723000000001	this is the best phone holder 
0.92242485	0.6558262	awesome build quality 
0.18270501	0.38322452	good quality and solid
0.9755825	0.7736006999999999	good overall 
0.9797442	0.8452054	excellent product
0.9991561	0.9021894	great purchase i really like the caseology one touch phone holder
0.021036773999999998	0.48677224	don t buy if you have rounded dash
0.9855075999999999	0.8799030999999999	great mount for a variety of phones
0.0041612983000000004	0.5899584	very disappointed
0.9777942	0.82633305	great holder for note 3
0.2113359	0.5703081	bad 
0.018143594	0.43496769999999996	does not stick
0.90122616	0.72137153	i m simply giddy
0.6723119000000001	0.70746267	solid car mount
0.98768944	0.90325236	this does exactly what it s supposed to do fits my s3 with a case fine will get 5 stars if it still doing it s job in a year 
0.5494062	0.7585331999999999	great design but the plastic neck gave me pause
0.7608535	0.8365063	it s only 10 bucks and does the job well 
0.95462203	0.70943666	caseology dashboard mount
0.9866364	0.86929405	works for 2011 honda accord
0.08903432	0.6430943	2012 honda accord
0.98789465	0.8132771	great product for the 
0.9716548	0.77981484	better set up than i imagine
0.7423451999999999	0.73126316	works better than expected
0.06212306	0.5616515999999999	caseology one touch cd slot universal smartphone car mount
0.8173015	0.88716984	nothing but great until it fell and broke 
0.2788425	0.5088139	it looks sturdy
0.9413918	0.78806114	bought this for my wife but then i kept it 
0.9449917	0.7065276	caseology one touch windshield dashboard universal smartphone car mount 
0.39255458	0.5702706	did not work
