sentiment_scores	genuineness_scores	summary
0.99321675	0.6555810999999999	my boyfriend loves it 
0.023874402000000003	0.66813165	broken 
0.94029	0.8494273000000001	no fuss no muss 
0.6274236	0.8277283999999999	great headset
0.7820897	0.61795527	comparision
0.99704945	0.7966989999999999	clear sounding headset
0.32623932	0.7575396	great headset for ps3
0.96257186	0.86476624	simple and cheap solution for the feels loose problem 
0.6950482	0.68384993	kinda uncomforable but still great
0.39841992	0.6641908000000001	great bt headset
0.8541743	0.77341974	very good headset
0.081391394	0.48717242	warning 
0.9901084000000001	0.7954935000000001	can it get any better 
0.9989339	0.96354485	ps3 headset
0.5748368	0.7804144000000001	as convenient as it gets
0.16105261	0.5473409	it s ok
0.9969442	0.91624063	excellent bluetooth headset for ps3
0.14617085	0.6665174	ktnova
0.39915383	0.89589447	the great blue hope or the great blue hype 
0.9365181999999999	0.8351758	no complaints
0.5920017	0.6846664000000001	it s ok 
0.96805906	0.87806284	good product
0.0063762367	0.5942341	dead on arrival poor bluetooth headset
0.013967573999999998	0.57301944	playstation 3 bluetooth headset
0.096509546	0.4826452	suckish
0.13517627	0.6649335	ear piece
0.9536879999999999	0.769574	mandatory for all ps3 s 
0.99693984	0.8967572	best bt headset for ps3 period 
0.23777329999999997	0.6356305	don t get this one 
0.6377136999999999	0.23469979	need help muting tv but listening to game
0.9807570999999999	0.7093408	amazing
0.9892367	0.78327906	best headset for playstation 3
0.99959624	0.9173540000000001	sony quality bluetooth enough said 
0.98158467	0.95817506	great product for ps3 multiplayer gaming
0.9141599	0.7098508000000001	don t by the headset by itself 
0.020820051000000003	0.61681664	most frustrating device i ever bought 
0.47143999999999997	0.6731526999999999	you get wat you pay for
0.96332216	0.86019045	5 stars for quality 1 star for comfort
0.15206805	0.43287593	does not fit in my ear at all 
0.7426847	0.80239177	ps3 headset
0.9720056	0.8067340000000001	overall good
0.97586524	0.888407	great bluetooth headset 
0.59882224	0.25522202	help about the headset
0.80091715	0.77104217	good headset
0.42368102	0.61462516	excellent bluetooth headset
0.020447701000000002	0.5400213	is it me 
0.52360135	0.58327305	not working
0.9829503	0.8810128	had it ever since it came out 
0.96098864	0.9044162	wheres the wire
0.9956292999999999	0.92862344	amazing quality and easy setup
0.9823735	0.712905	works great 
0.15110410000000002	0.6697568	peice of crap mic go with plantronics why sony 
0.808415	0.8139305	so so
0.9741105999999999	0.5566689	thank you 
0.0047863424	0.36268443	terrible
0.89214414	0.7853074999999999	very good 
0.9505184999999999	0.7960059	a little large
0.9838501000000001	0.58739585	accessory for my son
0.99613667	0.83355796	an essential part of your ps3 experience
0.98118615	0.626749	headset w t
0.9336684999999999	0.78707147	great headset but why pay more 
0.26532355	0.6004578	uncomfortable in the ear
0.043023974000000006	0.6116714	think before you buy 
0.022264838	0.49496320000000005	bad
0.9900651	0.94240963	sound quality is superb but the comfort is a little lacking 
0.32469982	0.64858156	works great for a while
0.96496874	0.587657	fast accurate delivery
0.72884476	0.7109003	just what a need for gaming and cell phone
0.39897034	0.36505340000000003	uncomfortable
0.9572599	0.62993383	playstation 3 bluetooth headset
0.15695995	0.32366663	ummmm
0.99481916	0.8213749	quality product
0.97468007	0.58260864	aswome
0.08693415	0.7816648	no battery life at all 
