sentiment_scores	genuineness_scores	summary
0.08512926	0.41692629999999997	bad cell
0.33550185	0.3544782	comprado a cell lounge inc blackberry 8520
0.7716055	0.27359974	no me enviaron las facturas
0.99812865	0.8474268	grrreeeaattt phone
0.9868579	0.6817342	super bien
0.99650466	0.7256123000000001	blackberry curve
0.96645963	0.6275018	good blackberry
0.8112444999999999	0.2697016	excelente producto
0.8679788	0.5445739	excelente compra 
0.4646502	0.31357540000000006	el telefono no trae espa ntilde ol en el idioma
0.052565098	0.6758498000000001	beware phone not designed for use in usa 
0.72816646	0.652362	update 
0.9623349	0.6745007	excellent service
0.82694966	0.3101015	satisfaccion garantizada
0.9059191999999999	0.23099717	blackberry 8520
0.06869036	0.59324235	blackberry 8520 gemini curve unlocked with no warranty black 
0.017497241	0.6686419	reseller of stolen phones
0.95480037	0.37505144	excelente producto 
0.99580586	0.8647245000000001	love this little guy battery life amazing 
0.030171722	0.46869886	full disclosure
0.9985229	0.87640774	what you need from a phone 
0.12541008	0.35420215	excelente pero lo unico malo no me llego la funda
0.6262592	0.6390014	oem blackberry 8520
0.6623195	0.4119916	buen equipo llego a venezuela sin ningun desperfecto
0.5931885	0.35445386	telefono
0.86183006	0.34825093	cumple sin problema 
0.8342404	0.32181892	excelente
0.10547683	0.33441459999999995	poor
0.22619963	0.375871	desde venezuela 
0.76117444	0.43828565	bad it was refurbished
0.38774902	0.43562168	blackberry gemini 8520
0.017207682	0.29427332	disappointed
0.19266614	0.37332624	es una estafa vendido por zena 
0.0023608506	0.5887899999999999	stolen blackberry
0.87557185	0.39902562	perfecto estado 
0.12780726	0.6054702	useless piece of junk
0.039800942	0.41642264	bad experience
0.95597273	0.7143986	working
0.28006820000000004	0.48985457	the one i good look like a refurbish phone
0.94066787	0.73699945	very good blackberry
0.98582983	0.80962205	blackberry curve 8520
0.2730034	0.34880054	interesting
0.8969358000000001	0.6966932	ecxellent product
0.96762717	0.5135689	bueno
0.1799933	0.3269031	restraso en el envio de paquete
0.09966939999999999	0.26443774	felicidades
0.94997245	0.47444743	todo bien 
0.9949522	0.8314107	great smartphone
0.97046053	0.67904663	excellent team
0.89794725	0.24567047	blackberry 8520 sell for amazon
0.88746995	0.7527001	great
0.037105322	0.590902	wrong again
0.8999703000000001	0.4334524	me llego segun lo acordado
0.05341029	0.43484205	received a remanufactured phone sold as new
0.92947316	0.47384155	compra desde barcelona venezuela
0.7175908000000001	0.29616386	excelente 
0.54183286	0.5820013	great
0.053408563	0.5301374	not sent the requested product
0.8886993000000001	0.5213472	excelent phone
0.9193305	0.48982754	very well muy bien soy venezolano
0.8901154	0.8198814	pretty good phone overall 
0.36530867	0.36073829999999996	refurbished
0.89808583	0.53686386	excellente very good product
0.56399107	0.7003019	blackberry gemini 8520
0.61597764	0.39045885	muy buen producto
0.9748575999999999	0.72598565	loving it 
0.122458786	0.5266957	its not brand new its t mobile refurb 
0.99195665	0.8977082000000001	better than the iphone 3gs
0.6930975	0.3210232	excelent
0.49463522	0.27474940000000003	queja del telefono
0.045130372	0.5255857	disappointed
0.95413333	0.42536405	muy bueno
0.3027599	0.41748762	bb8520
0.893136	0.8294457000000001	great phone 
0.98566365	0.5476268	excelente producto
0.11024076	0.29102690000000003	black berry 8520
0.21670035	0.46604738	blackberry gemini 8520 unlocked cell phone with 2 mp camera bluetooth wi fi international version with no warranty black 
0.6757818	0.67809176	blackberry curve 8620
0.583276	0.7429974	excelent blackberry model
0.85654813	0.7667520999999999	excellent
0.27930770000000005	0.39346	os 5 
0.24899775	0.40948892	molestia por blackberry sin pin
0.9735159	0.6715068000000001	excelent
0.33565432	0.45722142	the product is in good condition but it was used
0.17858973	0.35631147	bb repotenciados
0.45084179999999996	0.25835454	donde esta mi producto 
0.13391972	0.2867849	fui estafada
0.29957032	0.44996798	and so the sreen went white 
0.9678627000000001	0.6233506999999999	excellent
0.9718356	0.72543204	cell
0.78865266	0.4600433	reclamo
0.9745223	0.74549943	good costumer
0.028570801	0.46780458	unsatisfied
0.38946903	0.21115893	envio de factura comercial
0.7997605999999999	0.41016379999999997	problema
0.45524958	0.31587836	recomiendo 
0.9985229	0.756089	perfect
0.9214174999999999	0.31399414	excelente equipo
0.82371205	0.47990865	fast shipping good quality wrong color
0.96988964	0.4784398	muy bueno
0.8805411	0.48982453	god
0.8308873	0.38831642	curve 8520
0.91866857	0.74491054	good value
0.39096242	0.29587620000000003	guanchez
0.93997264	0.53710616	nestor cordova blackberry 8520 
0.9890466	0.7252978	excelent 
0.63029635	0.44639090000000003	blackberry 8520
0.43893802	0.55615246	well everything is ok finally 
0.014360368	0.7413019000000001	very bad product
0.22835160000000002	0.39836395	dissatisfied
0.5808825	0.7824310999999999	received wrong charger
0.24482748	0.45591342	 compre un blackberry 8520 supuestamente nuevo por 151 
0.9917455	0.638246	unlocked blackberry 8520
0.86960375	0.42015174	buen producto
0.91217506	0.51739043	i was pleased
0.0072236657	0.36575884	big mistake 
0.056323946	0.25025892	blackberry 8520
0.14369379999999998	0.3810794	respuesta
0.7277359	0.69963	blackberry 8520 unlocked phone with 2 mp camera bluetooth wi fi international version with no warranty black 
0.9784050999999999	0.38505426	compras
0.8727938000000001	0.36864454	blackberry curve
0.9597572	0.7998601	blackberry 8520 unlocked phone
0.9564253	0.85134053	blackberry rim 8520
0.9707004000000001	0.5444611	everything is ok 
0.98976773	0.7499170999999999	best buy ever 
0.9225285	0.81062686	great phone little weak on features
0.71599036	0.45513296	para los amigos de latinoamerica
0.99396384	0.6768613	perfect 
0.9937886	0.34843504	buena adquisici oacute n
0.9880399999999999	0.6719149999999999	nice product
0.7998447	0.48680153	muy buen producto
0.9667275	0.33348099999999997	excelente producto 
0.52486396	0.6877408	do not buy not impressed 
0.9878633	0.64100635	good
0.66925	0.6636236999999999	cloned pin number
0.023154795	0.65718156	application issues
0.6194428000000001	0.31129359999999995	excelente sin bloqueos 
0.97901124	0.42658487	excelente
0.6552161	0.27160624	no es todo lo que aparenta
0.100501776	0.42692286	i hope it s excellent product
0.24895483	0.60057765	queja por estafa
0.044791042999999996	0.53602004	plz check before use
0.3912899	0.7651098000000001	curve vs bold ok blackberry but bold is much better 
0.7638626000000001	0.77507603	do not use this phone and service in europe
0.9520744000000001	0.3179355	very good
0.012832343999999999	0.6155558000000001	blackberry gemini
0.818287	0.64891225	blackberry 8520
0.004666269000000001	0.6715439999999999	reclamo por inconformidad
0.13450322	0.36276373	bad customer service
0.67589164	0.5867084	portable pocket comp in wi fi environments
0.66416824	0.30035922	excelente smartphone
0.14406568	0.58313364	damage
0.6282411	0.60163856	i have a quick question about this product 
0.44686980000000004	0.70400774	stops ringing
0.05417478	0.5856928000000001	i can t make regular calls
0.8656697	0.6276265999999999	until now is a good phone nice cell i love it
0.0023675560000000003	0.6333654000000001	much like a toy
0.02148515	0.6045583000000001	outdated model don t waste your money 
0.97979516	0.8957443000000002	certainly no iphone which is a good thing 
0.66440445	0.68963444	very nice
0.98058486	0.7032585	a recomendable phone
0.86698055	0.58025837	excelente
0.9681424000000001	0.79424906	for the price its my favorite blackberry so far
