sentiment_scores	genuineness_scores	summary
0.98738277	0.66421723	great product
0.9657787	0.6260505999999999	brilliant
0.012859493500000001	0.5731725000000001	save your money 
0.025171489	0.6108434	could not get a good fit
0.33196175	0.6752059	bass is noticably weaker than from a good pair of corded earbuds 
0.15450308	0.5788496999999999	bad volume control
0.043013632	0.5713756999999999	volume low
0.96768034	0.8817947	convenient but bass performance is not very good
0.9542043	0.85027146	acceptable all in one bluetooth headset for running
0.7394081	0.6764541999999999	good bluetooth headset
0.021506459	0.35902297	they suck 
0.95465845	0.7308717	my son really likes
0.72506064	0.81896156	solid product
0.9987709000000001	0.9208244000000001	i really like these 
0.94682777	0.71011186	exactly what i wanted
0.35541707	0.81986225	one of the better headsets we have had 
0.9686735999999999	0.7960555	great stereo sound for workouts
0.8485768	0.7502451	so so earbuds
0.009740651	0.38224155	piece of crap
0.0022165775	0.6397392	terrible comfort and awful sound quality
0.49831593	0.73307717	pretty good but 
0.9920009	0.79666686	perfect 
0.95527756	0.88493204	best bluetooth stereo wireless headset
0.14085904	0.54221857	watch out for one star reviews from people who have no idea what they re talking about 
0.17643607	0.62341154	better than expected
0.95342845	0.7472074000000001	top notch
0.6122615	0.8391436999999999	love em hate em
0.93279886	0.8616823	the best bang for your buck 
0.9172348	0.7843734	best portable earphones ever 
0.055368096	0.52797544	disappointed
0.8021575	0.8695826999999999	tried them all these are better than the rest out there currently
0.8571901	0.56173223	ease of use without worrying about cables
0.49072236	0.62801766	overall good headset for ipad or iphone can t sync both at same time 
0.014055341499999999	0.6899538000000001	its a piece a s save yu money 
0.9115103000000001	0.8222644	cool bt earphones
0.8900208000000001	0.8303966	great 40 value performing good in all areas 
0.9690733	0.7272304	sound quality is not the best 
0.7216265000000001	0.73527575	great for the gym
0.49920829999999994	0.57982147	its okay
0.021911085	0.64922404	not for use while exercising 
0.19886595	0.51549983	3 stars for technology
0.02754715	0.6302473000000001	bad
0.0552561	0.7338073	not a good purchase returned
0.009574800999999999	0.54874486	sound bad
0.008453906	0.6789066999999999	second pair dead 
0.02034685	0.5619502	really bad
0.9132252000000001	0.6895463000000001	comfortable
0.94593036	0.881884	well rounded not perfect not fatally flawed
0.040601343	0.5320948	plantronics backbeat go bluetooth wireless stereo headset
0.26917088	0.8357283000000001	some good some frustrations
0.4663004	0.79956186	wait for backbeat go 
0.77789956	0.733128	motorcyclist receiver for garmin bluetooth
0.8719416999999999	0.772984	fantastic 
0.4232237	0.5864510000000001	doesn t seem to work with ipad 
0.01639229	0.57588685	not what i expected from plantronics 
0.16666594	0.55789596	these headphones suck 
0.0073417127	0.5686013000000001	unhappy
0.17604145	0.64745283	great design though not very loud
0.05819264	0.58181006	not for audio play back only for phone calls nice concept though
0.004196644	0.62879074	do not buy this product
0.9471209	0.8118141999999999	great on the ground so so in the airplane
0.8181571	0.674451	great earphones for sport
0.4052875	0.6521529	good sound but 
0.13395193	0.7869090999999999	will do the job for now 
0.04455051	0.59476197	didn t live up to expectations
0.5864161999999999	0.67659366	best for those with dumbo ears
0.7273264	0.7819156999999999	i like it
0.5861793000000001	0.8476918	 updated 4 months later would not recommend 
0.023583144	0.8321581	there are better headsets out there
0.84622324	0.72430205	two buds are better than one
0.751169	0.8514128000000001	not as good as i had hoped 
0.2785005	0.78864676	my new favorite bt music headphones
0.0028341115000000004	0.6636003	disappointed
0.924867	0.8129959	work easily sound nice good fit
0.8394332	0.6613416999999999	better than average wireless earbuds
0.023297101	0.64349604	very short battery life
0.959707	0.84211564	these headphones make my life easier
0.41920266	0.7286062	so small light i lost it
0.01106289	0.72963	broke after couple months
0.9395125	0.86263037	decent headset has a few quirks 
0.74533653	0.701599	was great 
0.06429517	0.39385146	these are horrible
0.0929268	0.76975846	horrible horrible
0.733213	0.70684695	awesome earbuds 
0.03992781	0.6872539000000001	do not waste your money 
0.9686104999999999	0.82598335	great small light headset
0.5648006	0.52107286	bought this bluetooth headset for my husband he loves it 
0.99507654	0.8610376000000001	i was missing out 
0.029708356	0.6604008000000001	 do not buy 
0.04529792	0.38912594	disappointed 
0.98318624	0.7739891999999999	good
0.25265408	0.78833413	for the price it could be better but good product poor battery life and would not stay in ears
0.7568451	0.7343306	plantronics wireless headset
0.94963074	0.76563644	got these for my girlfriend and she loves them except for the size 
0.01881954	0.50409055	i m very upset 
0.9706379999999999	0.7922441	read
0.49073059999999996	0.77512467	great idea bad execution
