sentiment_scores	genuineness_scores	summary
0.16009364	0.5800021	great ideas lousy execution
0.76997864	0.65285057	h500 vs plantronics
0.56944686	0.737535	comfortable horrible charging system
0.96930134	0.66324645	excellent hands free
0.3708105	0.39096376	lightweight and easy
0.08969703	0.8471312	flawed ergonomics flawed holder good sound
0.7659195	0.82740927	only bt headset you ll ever need
0.16969329	0.7010831	looks cool but 
0.21781546	0.6926677	check before leaving store
0.029593825	0.5941885	my experience was terrible 
0.21342015	0.8387073	great sound but one design flaw
0.82201385	0.77768195	wow
0.95772696	0.82673645	liking it so far
0.10146734	0.6222043	it is a good headset but 
0.097001135	0.5677236999999999	not that impressed
0.94543886	0.7671384	good for the experienced user great for a novice
0.9874794	0.8571851	great headset and comfortable
0.76425135	0.7128154000000001	i d rather quit breathing than go back to not using a bluetooth headset
0.87694657	0.79238003	works good for a bluetooth device
0.83936715	0.84727407	i like it
0.8526143	0.5490101	light weight nice voice yet hard to charge battery
0.9531014000000001	0.57137823	plantronics bluetooth excelent buy
0.8628707	0.83036864	very happy
0.8770256	0.8752645	better than most
0.9319043	0.8444278000000001	comfortable great sound quality
0.9411040999999999	0.75321555	pretty nifty
0.8369521000000001	0.8835014999999999	looked good but 
0.7443900999999999	0.80587363	plantronics discovery 640 bluetooth cell phone headset
0.6434111	0.7846626999999999	good for short calls in quite rooms by people with little heads
0.9596263	0.8771616	cool tool needs a bit of work
0.9822548000000001	0.8048824	my second bluetooth headset
0.7426401	0.83190155	it works well
0.2256473	0.7877279	not good
0.61421156	0.749082	meh 
0.5271596	0.7777475	comfortable but poor reception
