sentiment_scores	genuineness_scores	summary
0.09895718	0.6930258	could have been good
0.99217886	0.91785204	i like it i like it a lot 
0.08532637	0.49297240000000003	don t buy this 
0.6988095	0.8669377	nice but has two big problems
0.011816621000000001	0.7765572	doesn t work and no help from the company 
0.6501156	0.64967585	very nice compact device
0.9944259	0.77253824	almost perfect
0.31379133	0.8790022	great idea but needs some improvements
0.3116281	0.74255216	great product easy to set up
0.9775078000000001	0.82076764	works with alarm systems
0.01393047	0.6567105999999999	 35 dollar paper weight
