sentiment_scores	genuineness_scores	summary
0.09644586	0.45030236	hate this case
0.91468966	0.7402213000000001	case is exactly what i wanted in an iphone 5 wallet case
0.97788215	0.6043866999999999	great item and seller 
0.8197068999999999	0.7083571999999999	fast shipping 
0.982558	0.7324794	minimalist perfection
0.9933453999999999	0.74001205	my new wallet
0.99600387	0.76572645	better than it looks 
0.99623454	0.8118417	great case to get 2 into 1 
0.060961275999999995	0.5905483	loved it at first until my cards demagnetized
0.9587559000000001	0.72368294	if i had an iphone 
0.9657403	0.8331511	exactly what i needed 
0.97724265	0.77060074	great case a little thicker than i would have liked
0.9940686	0.82739496	excellent exactly as advertised
0.98969877	0.7528534	perfectly eliminates need for big bulky wallet or purse 
0.9497061	0.6289659000000001	convenient 
0.018374711000000002	0.6640661999999999	save your money and look elsewhere 
0.9750469999999999	0.75065285	this case is awesome 
0.35287005	0.5677506999999999	total crap 
0.005320281	0.48749235	don t buy
0.9919924999999999	0.81499	exactly what i wanted for my iphone 5s
0.7448188	0.5953126999999999	stuffable
0.25243545	0.4290609	one star
0.9860039	0.7049386	i love this case
0.8090822	0.6007825	love it
0.9988104	0.82078326	my new purse
0.9973929	0.88458645	couldn t be happier 
0.6603691999999999	0.6262905	not enough room 
0.92203796	0.8773829	revised 2nd version of this case is perfect 
0.061722577	0.5173518	knockoff
0.8488549000000001	0.80029655	bulky things suck
0.34580696	0.44423375	great case
0.9983343000000001	0.8368869000000001	it s perfect 
0.56439304	0.7028398	not as good as 4
0.9925050999999999	0.7519368000000001	great for girlfriend
0.7920965	0.7768318000000001	good try
0.98015416	0.66800773	great case 
0.9915205	0.740446	great
0.62377053	0.65280473	i buy a lot of stupid stuff on amazon that i don t use but this isn t one of them
0.9989055	0.877346	great wallet case
0.0036091506	0.5800665	don t buy this case it is cheaply made and does not look like the picture 
0.21262166	0.6146092	no quality control for a well built case makes it redundant
0.9546513000000001	0.5505399999999999	perfect fit
0.9888872999999999	0.7444759	great case 
0.5930342	0.5866548	best case slim wallet design
0.8205338	0.6177545999999999	real leather backed case limited edition very nice 
0.9777398000000002	0.83030176	don t listen to the negative nancies
0.99186456	0.7187587	best money spent
0.98079956	0.81153494	fantastic card case for iphone 5s
0.99720824	0.7694781999999999	love it 
0.9880139000000001	0.82952017	what s not to like 
0.9979689	0.89693594	top quality and functionality hands down
0.9931525999999999	0.70037127	neat product
0.5188273	0.65294945	iohone wallet
0.98855966	0.79985285	got what i expected
0.6041379	0.6322124	took a day or two but i love it it s my purse 
0.36395565	0.6301062	rip off
0.9808153000000001	0.5825576	wish i had purchased this long ago 
0.9948766	0.72521764	good looking iphne case
0.72155416	0.5835454000000001	ok but not quite what i wanted 
0.98032665	0.7989682	great practical case
0.9985870000000001	0.88293886	love it i continue to be impressed by the durability 
0.8345775	0.83041215	perfect
0.9387951999999999	0.66154885	awesome awesome and super 
0.96707034	0.7667856	quality case well designed functions as intended 
0.9934478000000001	0.7485879	amazing and convenient 
0.16913995	0.6892575	sharp edges on the plastic looks cheap 
0.066631645	0.62302047	functional but too thick and has harsh edges
0.9805521	0.77726465	great wallet case
0.9781076	0.602372	great iphone case
0.99248433	0.82303226	works great 
0.9796082	0.7874983	awesome 
0.9809857	0.7679304	inexpensive very convenient and manufacturer is awesome
0.95434153	0.6569550000000001	great card case
0.9564286	0.7273624	classy and convenient 
0.90602314	0.7312188000000001	best iphone case
0.5630122	0.54314786	ehh
0.99516535	0.7775544	key to the wallet free life 
0.38717845	0.436896	looks and feels nice
0.9928343000000001	0.7848762	life changer
0.01237604	0.72115606	case falls apart quickly customer support poor
0.9140325999999999	0.6710819	best pholet ever
0.9944582000000001	0.79295063	really good 
0.98838073	0.79025245	don t leave home without it
0.46215183	0.60030824	my favorite
0.9899857	0.75749874	just what i wanted
0.9715758	0.7461379	best iphone accessory i 8216 ve ever gotten
0.9870806999999999	0.7689674	great product very convenient
0.98321664	0.7858899	love it 
0.5693431	0.52418905	functional but ugly 
0.9702947000000001	0.78048027	awesome phone case
0.9281933000000001	0.67775524	like it
0.88466966	0.7764133000000001	a little pricey but very cool and useful
0.98802125	0.7678027	great cover holds 2 cards
0.9991038000000001	0.80101717	great buy convenient durable and looks great
0.9676034	0.68322337	freedom from your wallet
0.9891276	0.81993437	slim trim and holds cards well
0.49888530000000003	0.7721566999999999	dangit 
0.0006122589	0.44772559999999995	avoid this cover great idea but poor product
0.9121593000000001	0.7440708	not as good as the 4s version but it works all the same
0.75785744	0.76983213	got me arrested but love the case 
0.9961356	0.75229204	best case in the world 
0.99700737	0.78792304	cm4
0.9937780999999999	0.6961338	love it 
0.8671669	0.64286876	great case
0.8191041	0.8444265	perfect 
0.99372077	0.8690134	very well built with a nice slim design
0.99780816	0.818225	iphone wallet case
0.7463574000000001	0.3738032	does what you think it does 
0.011607349	0.6141298000000001	it is functional but that is all
0.9693625	0.8084998999999999	best one
0.27103323	0.4742646	just what i was looking for
0.9487767	0.78962004	great phone case
0.98294526	0.7340012	perfect
0.9932747	0.87213504	a minimalists dream
0.9987761000000001	0.8786808	the best iphone 5 case hands down
0.0481565	0.63023734	disappointing 
0.44457677	0.6347090999999999	it s what i wanted but it could be better
0.9183739	0.5025492	awesome 
0.6575492	0.7758179000000001	high price for product that needs improvement
0.9785179	0.7427063	love this case
0.93098414	0.3976196	wallet free 
0.98282397	0.82728076	does it s job that s the best thing ever
0.99862707	0.80023044	excellent product 
0.99009407	0.68830705	love it 
0.6741229000000001	0.62858164	if you want 3 or more cards in this then pick something else 
0.1949318	0.60535663	cm4 case
0.06884602	0.5773984999999999	sharp edges
0.9951711	0.7869559	favorite phone case
0.8179659	0.7225028	almost perfect
0.0054278374	0.60133797	if it s too good to be true 
0.014062375	0.48565920000000007	very disappointed
0.8742846	0.54108554	worth this price
0.98268324	0.76313466	i buy cases every month this is by far my favorite 
0.9901440999999999	0.69723123	cute and practical
