sentiment_scores	genuineness_scores	summary
0.9663069	0.8034167	must be a real otterbox quality 
0.98640287	0.8067344	otterbox is solid but has issues 
0.73973906	0.54141057	love it 
0.47413468	0.6357316	do not buy
0.6943488	0.72213763	it does what it is suppose to
0.04331523	0.45228599999999997	no fit
0.5949393	0.48196700000000003	best phone case in the business
0.9097211	0.8286115	great case 
0.34429324	0.39243218	received my otterbox now all i need is my pre ordered iphone 5
0.8020469	0.7252301999999999	good quality kind of ugly
0.99510336	0.81383866	fantastic 
0.8830482	0.8693320999999999	improved 
0.58131886	0.5705893	husband s gift
0.9844096	0.84971726	awesome case 
0.9908004000000001	0.8370884	these things rock 
0.97249985	0.81120336	great product
0.7975954000000001	0.89440835	a couple minor modifications 
0.99253947	0.78879976	great 
0.08409047	0.5087710999999999	otterbox defender series case for iphone 5 retail packaging black
0.9631269	0.7314421	awsome
0.008152217	0.6209913	fake
0.08275786	0.5509384	fell apart
0.6673673000000001	0.64300615	camo fades
0.31224847	0.6479045999999999	besides the bulkiness the ports are difficult to access and the case is difficult to remove
0.85678184	0.70949787	was the real deal
0.20080107	0.6185696999999999	leprechaun or what 
0.782949	0.5580148	love my otterbox 
0.19352415	0.54638726	poor quality vs other otter boxes
0.88450575	0.76018226	bought for fiancee
0.8430551	0.7358781999999999	does what it claims mostly
0.13242361	0.55635357	hate it 
0.79669553	0.8387644000000001	depends on the origin of manufacture 
0.30683938	0.50825197	faded
0.012353361	0.6950512	poor quality
0.98406196	0.8257118	toddler proof case 
0.9920325000000001	0.74770796	love it 
0.99654496	0.8529190000000001	great case 
0.43482184	0.60887843	fantastic protection
0.65264887	0.66781807	didn t protect the phone
0.9689281999999999	0.72099435	good protection and a good grip 
0.021057546	0.31973368	title
0.9970119000000001	0.7772241999999999	are you kiddin me 
0.9892603000000001	0.6931069000000001	great item 
0.99780136	0.7237861999999999	great 
0.9932443999999999	0.77171516	perfect
0.99558246	0.745898	pretty in pink
0.9970479	0.7272538000000001	excellent
0.93718433	0.6912055	tough as nails
0.10183191	0.5923444999999999	fake otterbox 
0.84787816	0.6849694000000001	wonderful even though i thought it reduced my wifi signal
0.15539184	0.63745373	good quality but 
0.08737522	0.38061783	disappointed otter box
0.17686546	0.69910717	defective blush
0.9957273999999999	0.7998023	defender case for iphone 5
0.9617273999999999	0.6712996	otter box defender chase for iphone 5
0.99819636	0.82383525	best case
0.6130498000000001	0.6681784000000001	finally a non defective case 
0.7436063	0.6934456999999999	cute and protects
0.9775789	0.8600665999999999	great case we have 4
0.0070105493	0.5750688	issue with the screen
0.99036986	0.79962116	case
0.9527488000000002	0.71575093	protects my iphone
0.040284276	0.39887103	did not fit
0.86678964	0.855881	very secure protection
0.35237902	0.39742506	beware of fake 
0.97975326	0.77179706	great
0.97791016	0.82340264	no problems with screen or size issue
0.9834546000000001	0.8727156999999999	best case i ve ever had
0.9992056	0.8671969	iphone5 case
0.96965885	0.80297047	excellent cover
0.14899659	0.6781901	ehhhh
0.8361663	0.77515006	clunky case
0.26195389999999996	0.84635293	great protection but 
0.8101560999999999	0.78465986	great protection but very bulky 
0.9789646999999999	0.60735905	great present
0.02192083	0.45468372	worthless case
0.19542	0.6215774000000001	horrible
0.053084402999999995	0.47438702	does not fit
0.88881135	0.8531498	protects but not as good as past defenders
0.045202374000000003	0.7372608	fake 
0.29949003	0.46935615	otterbox 
0.107616186	0.37778664	i didn t like it and got charged half the price for shipping
0.46649683	0.52719945	okay
0.006657361999999999	0.571571	knock off cheap case
0.62349784	0.7044062	iphone 5 otterbox defender
0.24248931	0.5494640000000001	have to take case off to plug in charger 
0.013596505	0.61792696	causes damage to glass face otterbox claims no fault
0.0071234703	0.7079308000000001	i do not recommend it
0.07499331	0.64263016	loved it at first 
0.98315954	0.77440107	otterbox defender for iphone 5
0.039591074	0.46722600000000003	not new 
0.056951582	0.38930523	scratched the iphone 5
0.061899483	0.5553813	an otherwise good case completely ruined by a blotchy oily slick all over the screen 
0.015357583999999999	0.6368836999999999	16 pin adapter cannot be used
0.96806824	0.61273545	i love it 
0.044620155999999994	0.33591217	review
0.9136034	0.7849698	super protective case
0.23222372	0.451029	usa 
0.06016311	0.40329468	red and black otterbox
0.18273258	0.65034544	soft outer casing
0.6166010999999999	0.58773106	awesome case
0.11078977599999999	0.7841102	what happened oterbobox 
0.0017641782999999998	0.37829822	wrong size
0.36744338	0.64103866	pretty nice after slight modification
0.06312597	0.625053	disappointed
0.3333963	0.61463434	not really functional
0.9609167	0.7418465999999999	awesome 
0.0022975802	0.33254576	do not buy
0.9983268	0.8516493	great product 
0.050869524000000006	0.48041508	otter box
0.98992956	0.88225865	protects the phone from me 
0.11292875	0.45374220000000004	don t buy this
0.95815325	0.6815746	otterbox never fails
0.8266648000000001	0.7889688	great case 6 months in and still as new strongly recommend this case for iphone 5 over the commuter case 
0.9919063	0.8064123000000001	great case 
0.7112046	0.82181907	very bulky 
0.9767505	0.9195803	the best otterbox defender yet 
0.9901216999999999	0.74742484	great
0.9782165	0.80859756	awesome
0.75609714	0.6606026999999999	nice colors
0.46527559999999996	0.6103029000000001	huge case
0.027110963999999998	0.49702470000000004	iphone 5 otterbox is a fail
0.94382465	0.7171804	can bounce my iphone 5 like a basketball with the defender
0.09742588	0.45745176	screen cover interferes with touch and gets linty
0.092820674	0.61069554	thought this one was a cheap knockoff but alas they are all like this one checked em out in the store 
0.017170459	0.68592495	case scratched my new iphone 5
0.08842715599999999	0.5428311	screen very blurry and customer service uncooperative
0.95687693	0.79067385	defender case
0.00890246	0.34908327	returned this
0.9945313	0.8003098000000001	perfection
0.9706290000000001	0.63422513	nice
0.37824008	0.6765878000000001	looks better in the photo
0.36851078	0.83798116	nice upgrade from iphone 4s defender
0.11298379	0.45785964	not a good case
0.06859407	0.29526025	customer service was atrocious
0.98430836	0.8465735000000001	great protection
0.06634021	0.45366004	garbage compared to the iphone3 case
0.99322873	0.7973848000000001	great product
0.019669175	0.37585008	good case but horrible service
0.038150758	0.7462111	otterbox customer service is horrible i do not recommend
0.5067594	0.59024566	nice case
0.61017317	0.76183534	if protection is your thing
0.9968718000000001	0.79119295	great case
0.005688190500000001	0.59926987	it s ok 
0.9972508	0.7822215	best
0.5712309	0.6233280999999999	rubber stretched out
0.9968828000000002	0.6695198	the defender
0.8609473	0.7301352	please read 
0.8177270000000001	0.84372044	the best case for a klutz stronger rubber than old model
0.9794295	0.7532741999999999	otter box
0.9956583000000001	0.831404	fantastic 
0.9986308	0.7459214	great price 
0.9968271000000001	0.7819170999999999	great otterbox
0.030798256	0.5163386999999999	was sent the wrong case
0.68655837	0.6201643	not happy
0.79193157	0.8638263	great case great protection too much bulk for my liking opinion 
0.15661624	0.66558087	this one does not fit 5c
0.96808016	0.7249068000000001	more than i expected
0.49143368	0.51323485	great case wrong color white 
0.99141467	0.7020211	love it
0.96841055	0.74811155	solid case
0.51547897	0.51418495	it protects the phone but 
0.022447586000000002	0.7084266	too big for the iphone 5
0.018617153	0.47805077	defender case
0.6216439	0.5638493	too big 
0.7012658	0.62742627	a solid product
0.9355366	0.6153917	the protection film is not a great one
0.16225258	0.62755424	not otterbox quality
0.94691336	0.635246	5 stars simply the best 
0.9718757	0.65007234	otterbox
0.1310947	0.6255944	screen protector
0.95957947	0.9505931000000001	balanced review after testing it for a day with iphone 5
0.94397795	0.94656396	outstanding protection with definite drawbacks updated
0.024142176	0.18125778	bad 
0.72246164	0.6965229000000001	bulky but effective and pretty
0.80252457	0.74740696	some adjustments needed
0.9529877	0.67728007	perfect
0.40786192	0.5650765	sweet
0.96749675	0.87080634	first impressions great case totally worth the purchase
0.99645555	0.8395101	still the best case for hiking mountain biking workouts 
0.36974037	0.7587636999999999	this product needs to be re engineered and re released 
0.99136996	0.6897871999999999	otter box review
0.28089222	0.67272097	the rubber part falls apart
0.085252315	0.38747096	ottttrbx
0.98163795	0.7461222	love it
0.9020455	0.3986034	listen if my daughter is happy i m happy and if not then my wife is not happy and then there will be hell to pay thin r good
0.79063064	0.46034846	great protection
0.99420685	0.7873074000000001	great protection
0.96281826	0.5805475	it s cool 
0.9766355999999999	0.7622026	what an awesome product 
0.9641757	0.826095	ok i lets get something straight tough enough 
0.054927527999999996	0.7475706	former otterbox defender loyal customer
0.9862933	0.70085007	great 
0.42552006	0.625636	too bulky
0.98694074	0.7372829000000001	color was accurate fits and works great
0.9966688	0.8658464	durable easy to apply saves the phone
0.55924565	0.71764445	a great case your your iphone
0.788935	0.6074447	works great but pink stained in 1 day 
0.02888441	0.690218	rubber casing stretches out over time
0.99283814	0.77420866	otter box defender
0.05124694	0.686098	material used is terrible quality
0.7314271999999999	0.8381065000000001	beware of counterfeits
0.9738634	0.752721	love this company
0.9094037	0.8305376	to big and bulky
0.1086508	0.5825772	poor screen protector makes iphone screen unresponsive 
0.05241683	0.27054828	wrong size bought
0.39005363	0.6857455	otterbox defender
0.92601573	0.7153487	now i like my iphone
0.9861052	0.70070636	great product
0.75194746	0.79804397	the defender
0.9303311	0.7236434	i love my otter box
0.93067193	0.73059905	good case but too big 
0.9600284	0.6393031	otto box defender for i phone 5
0.79780084	0.8026409000000001	it s a tank 
0.41621533	0.5961653	amazing case 
0.0026413202	0.55884004	fraud case
0.9957099	0.88550496	an otterbox is an otterbox
0.09736273	0.69831944	terrible
0.0364255	0.6856376999999999	otterbox defende for iphone 5
0.9509081	0.7458431999999999	happy i purchased this cover
0.45194182	0.7482364	good but
0.0022903085	0.6249971	fake items
0.93904436	0.7438594000000001	best case
0.97888446	0.7730464	love my new otterbox defender case for iphone 5 
0.9983344999999999	0.81437707	great case for iphone 5
0.8049805	0.26452345	i feel is good 
0.94371307	0.5703088000000001	good
0.10629845	0.6627241999999999	good product but some problems
0.47095459999999995	0.45195657	good but not all that 
0.5618663	0.58472365	great phone case 
0.99204564	0.7972686	does what it is supposed to do and more
0.37500888	0.47356808	it s otterbox 
0.6585986999999999	0.66170025	otterbox does what it s supposed to 
0.99745286	0.83859706	great purchase 
0.9655872	0.7804506	otterbox doesn t disappoint
0.6178076	0.63700473	did not fit the iphone 5c
0.50188875	0.79259145	too many cons
0.99395937	0.84912896	great product
0.995295	0.8342185	worth the price
0.9909059000000001	0.80563027	review
0.7067068	0.6595906	nice
0.9265744	0.70702994	stylish otterbox
0.9502623	0.82260054	case convert
0.0038742125	0.62052786	did not fit iphone 5 c
0.91320634	0.70942926	you only want to deal with otterbox
0.5518763000000001	0.7476159000000001	had to order a replacement updated 01 19 2013 
0.9575075999999999	0.9135616	love my otterbox case
0.1527366	0.33891886	best case i ve ever owned
0.8408283999999999	0.7063704000000001	excellent iphone case
0.006976247	0.5904706000000001	not a good buy
0.9577145	0.8420103999999999	punk and bolt otterbox defender i phone 5
0.99162924	0.7353505	just what she wanted
0.9341973	0.74514747	good case mushy home button
0.0007984936	0.5657484	very disappointed 
0.8724196	0.669193	i like the colors
0.027498305	0.4988479	otter box 
0.7315838000000001	0.6874792	love this company
0.8423761999999999	0.6593701	my phone lives 
0.009476155	0.5198555	used case shipped by amazon terrible
0.24784967	0.31539148	2 thumbs down
0.9481736999999999	0.7519157	big improvement from older otter boxes 
0.058495015	0.51081693	iphone 5c otter box 
0.02441597	0.54247576	it broke after 3 1 2 months 
0.9987459000000001	0.8243503000000001	excellent protection
0.64603406	0.75645727	works as advertised maximum safety for your phone
0.05464536	0.75749516	do not buy this case cannot hear during phone calls
0.93327165	0.6695336999999999	i love the case
0.9967959999999999	0.8033593000000001	awesome product 
0.98888457	0.7782836999999999	great product
0.99770117	0.80170107	awesome product
0.011234403	0.39676118	don t buy
0.8965209999999999	0.7465315	great case 
0.078571826	0.47437632	said for i5 but didnt fit it
0.023210019	0.708056	barney style case
0.19662789	0.5564498000000001	ehh its okaay 
0.7358369	0.7247349000000001	not the defender that kept my iphone 3gs alive 
0.8653619	0.790014	works as advertised
0.9018487	0.7286354	otterbox never fails
0.3761723	0.5683835999999999	nicer in the picture ugly in person 
0.503101	0.6169408000000001	it is ok
0.86796474	0.7294915	olivia the otter otterbox just what my wife wanted 
0.018083483	0.5438339	very disappointing
0.7354710999999999	0.69093853	great protection
0.9722959000000001	0.73559815	can t imagine anything better for the price 
0.13999009	0.56641734	prettty durable for a fake 
0.59708476	0.5079215	fabulous once you figure out how to put it on 
0.9953165	0.75341046	love my otterbox defender case for my iphone 5
0.90417945	0.77494466	be aware of this deal 
0.99030375	0.8769498	great case
0.3003502	0.43888825	great case
0.45309997	0.62341726	alright buy
0.07940853	0.433567	wrong one
0.93815964	0.73189646	rubber covered over the touchid on my iphones 5s
0.98099643	0.82803446	perfect for my use
0.9482375	0.84235	great with one caveat
0.016832888	0.6993281	i do not think the belt clip is any good
0.0013149381	0.46857780000000004	wont fit iphone 5c 
0.025559455	0.6522325	waste of money
0.9483355	0.6997871999999999	defender series
0.5966134	0.8251755	terrible home button sensitivity i had to cut a piece from my 3gs otterbox to put under where you push
0.006844729	0.6993796999999999	it is totally a fake case 
0.13477170000000002	0.3864641	otter box did really bad on this one
0.9993663	0.83907235	great product great price 
0.99433756	0.7068205	sturdy and compact
0.1656481	0.5367873000000001	streaks on screen protector
0.00373289	0.7263366	fake 
0.9873004999999999	0.6642358	coo
0.8740505999999999	0.8067488	great case with some points to consider
0.78156716	0.81481004	solid but 
0.08118501	0.48052177	a bulky piece
0.931622	0.7443706	perfect otterbox
0.993556	0.80947065	perfect fit 
0.039340675	0.433329	otterbox didn t go its job phone fell 3 inches from ground and cracked screen 
0.99905586	0.8740083000000001	outstanding protection
0.9864204	0.7239975000000001	otter box iphone 5 case
0.94517386	0.7223185000000001	awesome
0.3572454	0.62778556	does not fit iphone 5c
0.026088536000000002	0.63078094	would not stay on the phone
0.9962245999999999	0.89824235	slimmer and tighter construction than previous one
0.005649566700000001	0.5521607	junk
0.8070589	0.8104762	nice 
0.9977839	0.8668959	this is the bullett proff vest of cell phone cases 
0.022583693	0.49753859999999994	arrived damaged
0.16500881	0.53131336	broke in 2 days
0.18881309	0.7491656	almost great but the phone slides up and down inside the case
0.9934497999999999	0.8030496	i love otterbox
0.030234426000000002	0.42176017	send the right item this was a gift
0.01634562	0.34940764	not what i ordered 
0.9915384	0.82081985	saved my iphone 
0.99972695	0.8078991999999999	 lt 3 my otterbox
0.0065786840000000004	0.5397313	it isn t broken but that isn t saying much
0.93706334	0.623613	great
0.5491024999999999	0.46451590000000004	sadly
0.99950165	0.85739315	superb snug fit
0.16195017	0.72263056	graphic wore off in 3 months
0.96987593	0.829105	durable
0.029747516	0.62517244	defective
0.9985808	0.73481965	great item 
0.7811363	0.69135	first case for a phone ever
0.99753535	0.80614847	love it 
0.05086568	0.66809654	wears out easily disappointing
0.7028873999999999	0.43771416	ordered wrong product so no true rating
0.389516	0.68125325	wondering if this case is really a genuine otterbox case
0.4953206	0.46209154	fake 
0.057353765	0.52880335	not worth it
0.9915553	0.81208754	must have
0.0045361817	0.5684378999999999	fake otter box
0.5455357	0.8219366	did the job
0.41608322	0.7877484	color does not hold up looks old after 1 month 
0.9814153	0.74613446	new case for new phone
0.16430381	0.18898958	still don t have it
0.81775415	0.5879124	the otter box
0.02060011	0.49275273	worse otterbox ever
0.99669355	0.77945155	amazing 
0.008936226	0.47959940000000006	wrong color
0.96202934	0.8419552	nothing to fear fits perfect and is the best 
0.53419375	0.79221743	some good some bad
0.86823	0.8013278	i can breathe easy now 
0.021003634	0.7963913	the clip is junk
0.032202512	0.58503217	looking for an otherbox 
0.99505603	0.78743935	best purchase of the year
0.05104956	0.6132125	pure garbage 
0.973082	0.7704995	still has 5 stars in my book 
0.50506246	0.55142057	for an otterbox its alright 
0.96434987	0.84111667	incredibly useful
0.07631779	0.60779625	who new that there is a different fit for the 5c 
0.9918964	0.7114431	otter box
0.87490046	0.7828373000000001	best case i have tried 
0.91298324	0.82459635	phone safe but now its huge
0.99939615	0.7598818	perfect and great price 
0.2736755	0.51117307	beware the watermark
0.9167997999999999	0.62225527	great case 
0.99418837	0.7712363	bought it for my husband
0.58512205	0.7989911	great for iphone 5s if you don t use fingerprint recognition
0.30767882	0.74697477	love my cover
0.82422674	0.40504650000000003	i like this otterbox
0.04563331599999999	0.45073503	not for iphone 5c
0.6036119000000001	0.6734741999999999	great with iphone 5s
0.7879838	0.65682936	great fit but colors are off from pictures
0.6047808000000001	0.5411139	the titan
0.3727454	0.61403763	flaws in their rush to market
0.02016452	0.39613098	otterbox has to rework there tolerances screen protector is wrong
0.060534000000000004	0.7085928000000001	screen developed oil slick after a week of use
0.9486412000000001	0.81688976	affords protection in a stylish manner
0.015010744	0.6510875	just a knock off
0.9089901	0.5517036999999999	like a rock
0.9990524	0.84085864	sporty and functional
0.9695056000000001	0.69929063	i recommend this case
0.54905796	0.4846977	just too bulky
0.99846584	0.8330443000000001	perfect for my iphone 5 
0.7860819	0.66172296	iphone case
0.5194423	0.5945602	no no no
0.9002341999999999	0.5715859000000001	best pretection out there
0.80826485	0.8128076999999999	makes a great chew toy 
0.98675144	0.7970916	awesome protection not as bulky as i thought 
0.9920759	0.7854897	dependable and cute all in one little package 
0.978382	0.823815	great
0.7794279000000001	0.63996685	iphone 5 otterbox
0.22229004	0.6222911	good but not for the iphone 5c
0.9141823	0.6891585	otterbox is virtually indestructible
0.0061266124	0.39659697	the worst item i have ever purchased during my 84 years on this planet 
0.9861926	0.77980393	genuine otterbox
0.35881203	0.7697321	good product
0.4041769	0.62779117	a good case but has a major downfall
0.0006874501700000001	0.3761084	awful
0.9996222	0.80485326	great deal 
0.005297601	0.64694387	not compatible with iphone 5c 
0.0028991103000000004	0.40126547	cheap
0.996186	0.7911724	iphone 5 not broken yet 
0.02435556	0.25471473	doesn t fit iphone 5c
0.0021273792	0.43861604	fake iphone 5 case
0.023294002	0.67205846	counterfeit knock off
0.99004734	0.7695966999999999	this is a great product 
0.47021833	0.5802633	not sure about this one
0.11499685	0.6476783	bad fit
0.16918328	0.43901932	otter box defender series
0.06455645	0.37070990000000004	iphone 5c
0.8422607	0.7064003000000001	great value
0.9771689	0.7805488	love it
0.9851078999999999	0.7308886	perfect otterbox 
0.9806998	0.78790927	great case 
0.324309	0.41042382	great case just not for me 
0.6653648	0.54960084	otterbox defender for iphone
0.010497332	0.45397496	don t do it 
0.81964445	0.7437718000000001	otter box for iphone 5 
0.012424022	0.3953808	did not fit the iphone5c
0.99837124	0.8636735999999999	this case is protective 
0.99567175	0.7310755	great product 
0.997268	0.8219152	this thing has saved my phone a dozen times
0.001346916	0.7509071999999999	just did not hold up and not easy to make a warranty claim
0.99699867	0.85356367	mac
0.7460544	0.7216302	cases do not fit properly
0.10068762	0.55167556	not real bad case period
0.026049912	0.43492650000000005	otterbox bad investment
0.053412645999999994	0.70891625	some otterbox cases are not real 
0.32281494	0.63789904	do not buy 
0.78349143	0.6488556999999999	otterbox rocks
0.90317655	0.75213766	bulky but worth it
0.9967504999999999	0.88392496	otterbox defender case for i phone 5
0.18559855	0.38524616	don t buy for 5c
0.9871833000000001	0.64068353	love it 
0.01821205	0.5823130999999999	big disappointment
0.47817147	0.6391015999999999	can t use earphones
0.044525474	0.46040790000000004	horrible
0.39335358	0.6273448	case protects the phone great but the screen is subpar
0.97370714	0.7505595	works fine on an iphone 5c
0.9972386999999999	0.8206643	the best
0.9388749	0.50703084	otterbox
0.035337537999999995	0.47869942	not for 5c phones
0.61470824	0.61430913	what color is bolt 
0.05060637	0.5348606	looked used and quite frankly counterfeit
0.2040025	0.3076594	absolutely ruins the iphone beauty
0.9987859	0.78801423	iphone 5 otterbox cover
0.32259944	0.6579951	ordered red grey got orange grey instead
0.5237198000000001	0.52582	does what it was meant to do
0.29316998	0.6710107	damaged low quality plastic
0.6008258000000001	0.60297555	great product
0.2163826	0.6902689999999999	does not wear in well
0.9517068999999999	0.71699125	izotterbizox
0.95103544	0.7442304	fits like a condom 
0.38484186	0.4854448	ugly
0.11592597	0.6270233000000001	great case but 
0.2815612	0.6262883	fades
0.98495936	0.74133193	iphone 5 otterbox
0.023818135	0.6053228	don t get it
0.9913582000000001	0.7817879	almost fool proof for clumsy people like me 
0.95512676	0.5089130999999999	otterbox realtree series
0.93784404	0.80314744	great product
0.044414133	0.6887572	rubber does not hold it s color 
0.014325649	0.5169854	does not fit the iphone 5 beware 
0.9937457000000001	0.8173784000000001	great product for protection
0.8117755	0.69582486	keep your phone safe 
0.032073796	0.38549525	otter box
0.9645623999999999	0.8648623	best case yet
0.99321693	0.8348492000000001	outstanding
0.08728838	0.60021544	it does not fit the 5c
0.49631359999999997	0.5203996	protects well not authentic
0.84670645	0.46547159999999993	like the look
0.013999998999999999	0.36008835	great product but product description not very accurate 
0.35840720000000004	0.4775376	good
0.82449436	0.66625166	good case for people who is allergic to scuffgate
0.9210857	0.7959869	good case to protect iphone
0.98385835	0.69733566	great case it protectes my iphone 5s
0.9784782	0.76056325	dropbox
0.9885886999999999	0.8687813	great case for iphone 5s
0.8752921999999999	0.7528732	great protection for the person going beyond
0.005606204300000001	0.7155376999999999	shell is falling off now
0.047573835	0.4102692	are you serious 
0.66067904	0.54476184	so dank
0.9488939000000001	0.5099907	must have for the iphone 5 
0.9425991	0.7842219	otter box
0.8403457000000001	0.70175725	works and fits great
0.013953954	0.784382	don t waste ur money
0.21717691	0.57363075	beware fakes out there 
0.013145298	0.5438723000000001	nice but doesn t fit iphone 5c
0.80129194	0.6089595999999999	just what i was looking for
0.111376315	0.668556	either not a real otterbox or this is the worst otterbox ever made
0.78330696	0.6509695	saved the day
0.12375626	0.4742611	mine arrived looking used
0.8247572	0.598076	hands down otterbox cases are the best ever 
0.84535706	0.7835913000000001	good protection but the watermark is awful
0.9920898000000001	0.77318317	perfect
0.61805654	0.6571404000000001	top notch
0.01244843	0.4198232	picture is deceiving
0.96862376	0.8336591	fits perfectly
0.9973953999999999	0.7280668	works great with iphone 5
0.6991896	0.6142491	love otterbox 
0.92914987	0.7221844000000001	great phone cover
0.7685771	0.7418336999999999	no more oily rainbow 
0.13914105	0.67678607	outer case became flimsy
0.7883518	0.6559969	excellent the best case for your iphone 5 out there 
0.71464455	0.7441233	great product
0.004156679	0.5946852	garbage 
0.5250089	0.7552371	otterbox did pretty good on this one 
0.7849219	0.6573671	good case
0.8220777	0.6999301	so much better than the iphone 4 version 
0.9978924000000001	0.84098595	tough case 
0.96854657	0.55163896	recommended for clutz people like me
0.9985868	0.75802696	perfect
0.010107785	0.46062452	defective or unsuable
0.0074638426	0.57003856	fakes
0.11356163	0.5294941999999999	does not fit iphone 5c 
0.9994546999999999	0.85271776	awesome case period 
0.13687420000000003	0.7672616	the holster causes the rubber to tear
0.94750166	0.92063856	great improvement over iphone 4 defender works with 30 pin adapter 
0.036879867000000004	0.47383592	sticks to phone
0.9872688000000001	0.86829257	it is excellent at absorbing shock from drops 
0.11378217	0.50884974	step down from the old model very poor customer support
0.99507225	0.79120624	very good case
0.36141455	0.51301265	color was too loud
0.5082649	0.78248817	great case awful color
0.9967096999999999	0.8344736999999999	perfect item for clumsy hands 
0.9855191999999999	0.6826123000000001	otterbox does it again
0.99495924	0.68524957	outer box defender
0.022482573999999998	0.46702550000000004	otter box purchase
0.916558	0.70285594	overpriced 
0.8690068999999999	0.7914287	great bargin
0.008945525	0.75130963	rubber casing stretched out by the belt clip within two months
0.1838378	0.45278448	review
0.40560532	0.7475457	incompatible with home screen swipe up control center access in ios 7
0.99881375	0.90813136	best tuff iphone case
0.9960860999999999	0.83901	for my iphone 5s
0.9947295	0.8748208000000001	love the pink camo 
0.5979555000000001	0.60802394	ehhh
0.28588337	0.5423423	to dirty
0.07474202	0.6920731	protection
0.2822785	0.6573979999999999	not all that excited about this one
0.23460734	0.5531226	damn halo efect watermark
0.90403193	0.84515166	great case but not the best fit yet 
0.9743267	0.8553504999999999	awesome 
0.9784568000000001	0.69408524	great product
0.010926217	0.6618281	fake
0.65410495	0.7032208000000001	otterbox lets me down with it s latest defender please read on 
0.9945828999999999	0.7446335999999999	peace of mind 
0.015482724	0.5239351999999999	the case scratched my phone 
0.99786633	0.8535158000000002	perfect couldn t be better 
0.91550446	0.82683265	fit loosely
0.11588386	0.4850749	works great
0.39913732	0.8578091	indispensable
0.10187626	0.7157661999999999	poor case
0.9542364999999999	0.78155184	iphone 5 case
0.21635264	0.49425876	good compromise between bulk and protection
