sentiment_scores	genuineness_scores	summary
0.9997144	0.9177325000000001	by far the best and easiest screen protector i ve ever used 
0.13653582	0.4659938	average
0.66966677	0.7052415	easy to put on but
0.9530082000000001	0.7955644000000001	better than expected
0.9829761	0.82207453	must have screen protection
0.51896447	0.6510438000000001	not as good as i thought
0.5596189	0.5630783	it is ok
0.15615433	0.5639684	unfortunately item is starting to peel up at the corners after 1 month
0.2566237	0.48252612	scratch free bubble free easy to install
0.88971215	0.80359566	great looking screen protector but be careful during installation
0.33794677	0.630966	edit product review excellent screen protector 
0.26156798	0.6103715000000001	alot and alot of scratches
0.64169806	0.4282851	it is easily scratched
0.85268664	0.7269855	fast delivery went on easily
0.99729806	0.83394957	wonderful screen protector
0.99428546	0.87061507	high quality product easy to install with provided tools 
0.6977753000000001	0.5134584	review on trident
0.15898120000000002	0.47355255	great 
0.9925457000000001	0.79607415	great protection
0.83106875	0.7241441	definitely glad i bought it 
0.7930499	0.7029248	love love love this screen protector
0.9968100000000001	0.7441896	so far so good 
0.99913263	0.8415414000000001	wonderful product 
0.7402321	0.5284281999999999	hmmmm 
0.82128537	0.6749175000000001	greet screen protector
0.99830747	0.81511104	best screen protector
0.45067126	0.6966150999999999	not bad
0.9659779000000001	0.8096746	crystal clear can hardly tell it s there 
0.9252429	0.66731375	great
0.958248	0.8217777	neo hd crystal sgs4
0.9770087	0.8363142	does what it s supposed to do
0.99923575	0.81211877	excellent screen protector for samsung s4
0.99592197	0.85832715	excellent screen protector for the price 
0.24069875	0.33407223	if you can manage to put this on the first time its a great protector otherwise order two packs 
0.9817889000000001	0.8002156	good product and value
0.054672807000000004	0.59941715	frustrating beyond belief
0.994891	0.82602185	it s just what i expected and needed 
0.97919774	0.74636126	very nice quality
0.99803996	0.88052034	wow
0.33124596	0.69009995	a good clear protector
0.9834719999999999	0.8103229999999999	fantastic price for great protectors
0.97419786	0.7471249	very good
0.00444749	0.4656222	good luck horrible experience please read and beware 
0.99945736	0.78341484	protective sheet
0.91971165	0.72719693	awesome
0.7239087	0.7203195	best
0.6410024000000001	0.6225593	i would say this is an ok product but i am not sure i would buy it again
0.9924233	0.78851056	great protection 
0.9966581	0.8013284	very nice
0.96599567	0.78687865	great screen protector for the price looks great easy to apply 
0.36175054	0.51626325	you will never install a screen protector as easy as this
0.99965465	0.8684360999999999	amazing product
0.030200481	0.50956845	terrible
0.99759865	0.8458431999999999	one of the best affordable effective screen protectors
0.99397564	0.71107024	great product
0.9996495000000001	0.8325849	love the hd crystal screen protector
0.91333604	0.75342697	fit well on galaxy s4 at t 
0.97689855	0.77571666	wait where did it go 
0.61057127	0.73711836	works fine but requires some accuracy
