sentiment_scores	genuineness_scores	summary
0.24107873	0.58073956	broke in three days
0.0036885142	0.6545721	dont buy for iphone doesnt work 
0.67174804	0.92078406	works with iphone 4s good product and a great value 
0.97892344	0.7687199	ordering two more 
0.2977597	0.75937486	much better than using an adaptor
0.95429313	0.87408525	5 stars for great functionality 8
0.97587556	0.8846757	absolutely best buy
0.97776556	0.6992276999999999	great product
0.008963764	0.5088185000000001	very cheap construction
0.03467369	0.4386724	junk
0.9471101999999999	0.841858	sound quality in and out on calls is excellent
0.30001652	0.19061214	totally disappointed 
0.99724054	0.8238379000000001	great boom headset with 3 5mm jack
0.5888571	0.7332419	works well but for a short time
0.61548823	0.77572286	pretty good works fine with my iphone
0.0023829339999999997	0.64254105	stopped working after 5 months
0.010495514	0.5401449	sound is terrible
0.13337824	0.72621894	doesn t work 
0.92972815	0.6099975999999999	does the job 
0.0018582046	0.5541228	stay away do not buy never worked plug fell apart 0 stars 
0.7959653	0.81850624	use it regularly
0.0051872134000000006	0.6986114999999999	does not work
0.9483349	0.7437818	made the mrs real happy 
0.09490374	0.7247509	pretty hard to hear in anything but the quietest situations
0.54132414	0.775113	a 2 5mm headset w adaptor
0.70228904	0.95170176	comparing light inexpensive monoaural headsets for cellphones cordless and skype like services
0.01729396	0.78364563	static noise from the wires on day 1
0.004352063	0.60234106	bad quality
0.047220677	0.62142926	just great
0.9928583000000001	0.87074053	great buy for the price 
0.38035979999999997	0.8515630999999999	pros and cons
0.7525999	0.8013731	read the buzz reviews first the hum is very loud with some phones 
0.32434517	0.31071752	three stars
0.7011721	0.8239136	works with galaxy s4 
0.7331956999999999	0.7892334	hands free headset
0.49436003	0.6764594	cheap and does the job 
0.5502111999999999	0.59687805	i should have listened 
0.7920571	0.7620968000000001	i can hear 
0.6196729999999999	0.77243507	we will see
0.99159235	0.8955155	great headset
0.38204086	0.75938845	different name same headset
0.9860230999999999	0.83842266	my wife likes it
0.40663734	0.81754553	ordering my 2nd 3rd ones 
0.17576545	0.36201662	don t do it
0.9955941999999999	0.6528964	very nice product
0.3680492	0.66441363	works well but flimsy
0.016536504	0.44923726	was broken
0.9901245999999999	0.7984306	way better than all the expensive options out there
0.8533497999999999	0.7715675999999999	worth every penny
0.9801174000000001	0.7457550999999999	works as it is expected to
0.58820224	0.70455307	works good and it s cheap 
0.021041393	0.53727573	didn t work
0.10022792	0.52182335	trs vs trrs
0.313151	0.60258716	size is good but not too sturdy
0.033011436	0.74014837	worked great for 4 months then broke
0.9254966	0.7701836999999999	no bells and whistles but it works
0.002118975	0.5550771	cheap and doesn t last 
0.26071155	0.6031473	bad purchase 
0.31669956	0.683942	difficult to find wired products
0.002189815	0.68451387	poor quality product 
0.0046232045	0.5154409000000001	not worth it no one could hear me or hear me well enough at all
0.9003783999999999	0.6379889	low cost headset for iphone
0.00884226	0.57463074	poor sound quality
0.86243534	0.74576247	weak earphone
0.97726476	0.41289878	perfect headset
